# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.525000e+02	4.217619e-01	2.387324e+00
3.572000e+02	1.246347e+00	2.409930e+00
3.619000e+02	9.932075e-01	2.405862e+00
3.666000e+02	-9.145511e-01	2.397689e+00
3.713000e+02	-4.388874e-01	2.421638e+00
3.760000e+02	-4.913273e-02	2.426728e+00
3.807000e+02	3.537668e-01	2.359382e+00
3.854000e+02	1.566445e+00	2.414898e+00
3.901000e+02	-5.876204e-01	2.309637e+00
3.948000e+02	-1.321906e+00	2.323063e+00
3.995000e+02	-8.475786e-01	2.321930e+00
4.042000e+02	-1.415118e+00	2.310631e+00
