# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
2.820000e+02	1.012265e-01	4.594635e+00
2.867000e+02	1.007851e-01	4.588563e+00
2.914000e+02	-7.512047e-02	4.525505e+00
2.961000e+02	-4.280938e-01	4.403051e+00
3.008000e+02	-4.285606e-01	4.402277e+00
3.055000e+02	-7.541302e-02	4.525872e+00
3.102000e+02	1.014911e-01	4.589491e+00
3.149000e+02	-6.054987e-01	4.342714e+00
3.196000e+02	-6.047404e-01	4.340946e+00
3.243000e+02	1.004840e-01	4.591866e+00
3.290000e+02	-2.522013e-01	4.465639e+00
3.337000e+02	-7.815339e-01	4.279824e+00
3.384000e+02	-2.533177e-01	4.463755e+00
3.431000e+02	-4.293898e-01	4.402445e+00
3.478000e+02	-6.054374e-01	4.340824e+00
3.525000e+02	-7.815339e-01	4.279824e+00
3.572000e+02	-4.289571e-01	4.403398e+00
3.619000e+02	-7.815339e-01	4.279824e+00
3.666000e+02	-2.527215e-01	4.466456e+00
3.713000e+02	-7.815339e-01	4.279824e+00
3.760000e+02	-7.815339e-01	4.279824e+00
3.807000e+02	-7.815339e-01	4.279824e+00
3.854000e+02	-6.048834e-01	4.343128e+00
