# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
7.520000e+01	5.808145e+00	7.160384e+00
7.990000e+01	4.469480e+00	6.635452e+00
8.460000e+01	3.293399e+00	6.237485e+00
8.930000e+01	4.302252e+00	6.610108e+00
9.400000e+01	5.977060e+00	7.096931e+00
9.870000e+01	2.962214e+00	6.113679e+00
1.034000e+02	4.133558e+00	6.538794e+00
1.081000e+02	1.957304e+00	5.707309e+00
1.128000e+02	2.626340e+00	5.995014e+00
1.175000e+02	1.116592e+00	5.432202e+00
1.222000e+02	2.457284e+00	5.929579e+00
1.269000e+02	2.792278e+00	6.019642e+00
1.316000e+02	3.462762e+00	6.298750e+00
1.363000e+02	2.123596e+00	5.802135e+00
1.410000e+02	3.467236e+00	6.291232e+00
1.457000e+02	6.160421e-01	5.252254e+00
1.504000e+02	1.452982e+00	5.557150e+00
1.551000e+02	1.116629e+00	5.429036e+00
1.598000e+02	1.619082e+00	5.622544e+00
1.645000e+02	1.787354e+00	5.686134e+00
1.692000e+02	1.951396e+00	5.739666e+00
1.739000e+02	2.287086e+00	5.868402e+00
1.786000e+02	1.951516e+00	5.706574e+00
1.833000e+02	6.131902e-01	5.251679e+00
1.880000e+02	2.797970e-01	5.128042e+00
1.927000e+02	9.503017e-01	5.366215e+00
1.974000e+02	6.139176e-01	5.251890e+00
2.021000e+02	1.452254e+00	5.555989e+00
2.068000e+02	2.123458e+00	5.805807e+00
2.115000e+02	1.451099e+00	5.556658e+00
2.162000e+02	1.622135e+00	5.615319e+00
2.209000e+02	4.474293e-01	5.180331e+00
2.256000e+02	1.287226e+00	5.487895e+00
2.303000e+02	9.491435e-01	5.332191e+00
2.350000e+02	7.823509e-01	5.303243e+00
2.397000e+02	1.116780e+00	5.429782e+00
2.444000e+02	4.462453e-01	5.183475e+00
2.491000e+02	4.458263e-01	5.183695e+00
2.538000e+02	7.810860e-01	5.310968e+00
2.585000e+02	1.117093e+00	5.434415e+00
2.632000e+02	1.125952e-01	5.063166e+00
2.679000e+02	-3.916142e-01	4.878228e+00
2.726000e+02	-2.236673e-01	4.937836e+00
2.773000e+02	6.149278e-01	5.248631e+00
2.820000e+02	-3.911582e-01	4.878489e+00
2.867000e+02	-5.468704e-02	5.001121e+00
2.914000e+02	-7.265117e-01	4.755228e+00
2.961000e+02	1.115318e-01	5.063764e+00
3.008000e+02	-3.912620e-01	4.878257e+00
3.055000e+02	1.120526e-01	5.060415e+00
3.102000e+02	-2.232236e-01	4.941985e+00
3.149000e+02	9.490146e-01	5.372619e+00
3.196000e+02	6.148534e-01	5.247024e+00
3.243000e+02	-2.238943e-01	4.942130e+00
3.290000e+02	6.139434e-01	5.251210e+00
3.337000e+02	-3.913347e-01	4.878489e+00
3.384000e+02	-5.577148e-02	5.001509e+00
3.431000e+02	-2.229237e-01	4.940671e+00
3.478000e+02	1.115745e-01	5.064193e+00
3.525000e+02	-5.585285e-01	4.818489e+00
3.572000e+02	-5.509214e-02	5.003680e+00
3.619000e+02	2.806837e-01	5.122971e+00
3.666000e+02	9.483973e-01	5.373541e+00
3.713000e+02	-3.911158e-01	4.876954e+00
3.760000e+02	4.442058e-01	5.188022e+00
3.807000e+02	-5.725325e-02	5.003114e+00
3.854000e+02	-2.249423e-01	4.940814e+00
