# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
2.655500e+02	3.883126e-01	4.887612e+00
2.702500e+02	7.282284e-01	5.009964e+00
2.749500e+02	-2.922310e-01	4.640322e+00
2.796500e+02	4.703314e-02	4.760735e+00
2.843500e+02	5.531232e-01	4.941568e+00
2.890500e+02	2.145648e-01	4.819505e+00
2.937500e+02	4.707487e-02	4.763709e+00
2.984500e+02	-1.211978e-01	4.699280e+00
3.031500e+02	-4.620723e-01	4.575727e+00
3.078500e+02	-2.927538e-01	4.639869e+00
3.125500e+02	3.894959e-01	4.885493e+00
3.172500e+02	-6.315187e-01	4.515315e+00
3.219500e+02	-1.223529e-01	4.699643e+00
3.266500e+02	-8.010860e-01	4.452841e+00
3.313500e+02	-4.625560e-01	4.575556e+00
3.360500e+02	4.682108e-02	4.761598e+00
3.407500e+02	4.650157e-02	4.761013e+00
3.454500e+02	-2.912315e-01	4.640416e+00
3.501500e+02	5.593064e-01	4.946060e+00
3.548500e+02	3.900647e-01	4.884560e+00
3.595500e+02	3.902938e-01	4.886733e+00
3.642500e+02	-2.911477e-01	4.639568e+00
3.689500e+02	5.582302e-01	4.947470e+00
3.736500e+02	8.960696e-01	5.073625e+00
3.783500e+02	2.181507e-01	4.823873e+00
3.830500e+02	-4.607382e-01	4.576998e+00
3.877500e+02	3.890912e-01	4.887491e+00
