# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-5.170000e+01	-6.223059e-01	2.717074e+00
-4.700000e+01	-6.344224e-01	2.716371e+00
-4.230000e+01	-3.539241e-01	2.732796e+00
-3.760000e+01	-3.347395e-01	2.733076e+00
-3.290000e+01	-1.445514e-01	2.744417e+00
-2.820000e+01	3.858463e+00	2.980804e+00
-2.350000e+01	5.713883e+00	3.080209e+00
-1.880000e+01	8.718443e+00	3.253814e+00
-1.410000e+01	2.006972e+01	3.911843e+00
-9.400000e+00	2.500736e+01	4.213838e+00
-4.700000e+00	3.389786e+01	4.704397e+00
0.000000e+00	3.748994e+01	4.919398e+00
4.700000e+00	3.916805e+01	4.991304e+00
9.400000e+00	3.643779e+01	4.857299e+00
1.410000e+01	3.545344e+01	4.793652e+00
1.880000e+01	3.309924e+01	4.628406e+00
2.350000e+01	3.099009e+01	4.525962e+00
2.820000e+01	3.132044e+01	4.577040e+00
3.290000e+01	2.043063e+01	3.924118e+00
3.760000e+01	1.951007e+01	3.876536e+00
4.230000e+01	1.653292e+01	3.705481e+00
4.700000e+01	1.029813e+01	3.350698e+00
5.170000e+01	9.380893e+00	3.294902e+00
5.640000e+01	6.295217e+00	3.118760e+00
6.110000e+01	6.376410e+00	3.126210e+00
6.580000e+01	3.628985e+00	2.964668e+00
7.050000e+01	3.921922e+00	2.978730e+00
7.520000e+01	3.135738e+00	2.936613e+00
7.990000e+01	4.158887e+00	2.997357e+00
8.460000e+01	2.941355e+00	2.923544e+00
8.930000e+01	2.755654e+00	2.913147e+00
9.400000e+01	2.453804e+00	2.896173e+00
9.870000e+01	1.348465e+00	2.831510e+00
1.034000e+02	1.134179e+00	2.818299e+00
1.081000e+02	1.840256e+00	2.860793e+00
1.128000e+02	5.194149e-01	2.782495e+00
1.175000e+02	1.061131e+00	2.814690e+00
1.222000e+02	7.613087e-01	2.798942e+00
1.269000e+02	1.815893e+00	2.857649e+00
1.316000e+02	6.060995e-01	2.788400e+00
1.363000e+02	1.083910e+00	2.812755e+00
1.410000e+02	6.030770e-02	2.756487e+00
1.457000e+02	4.970744e-01	2.782625e+00
1.504000e+02	3.228926e-01	2.772288e+00
1.551000e+02	2.180058e-01	2.766418e+00
1.598000e+02	3.209056e-02	2.755326e+00
1.645000e+02	-2.323149e-01	2.738696e+00
1.692000e+02	-1.482945e+00	2.667140e+00
1.739000e+02	-5.142077e-01	2.722924e+00
1.786000e+02	-6.136839e-01	2.717297e+00
1.833000e+02	1.169392e-01	2.761183e+00
1.880000e+02	1.237162e+00	2.828354e+00
1.927000e+02	1.255669e+00	2.827115e+00
1.974000e+02	5.045139e-01	2.782254e+00
2.021000e+02	-3.486427e-02	2.750640e+00
2.068000e+02	8.332974e-01	2.802229e+00
2.115000e+02	3.289242e+00	2.940907e+00
2.162000e+02	-4.952050e-01	2.725767e+00
2.209000e+02	-2.934675e-02	2.751658e+00
2.256000e+02	2.476434e-01	2.767881e+00
2.303000e+02	1.285307e-01	2.761213e+00
2.350000e+02	-4.952437e-02	2.751270e+00
2.397000e+02	1.286458e-01	2.754781e+00
2.444000e+02	-1.555183e+00	2.662422e+00
2.491000e+02	2.219104e-01	2.766120e+00
2.538000e+02	7.082747e-01	2.790315e+00
2.585000e+02	5.186748e-01	2.782397e+00
2.632000e+02	6.241453e-01	2.786334e+00
2.679000e+02	-1.261277e-01	2.745544e+00
2.726000e+02	-5.217337e-01	2.722611e+00
2.773000e+02	-7.985522e-01	2.705978e+00
2.820000e+02	-8.128609e-01	2.704963e+00
2.867000e+02	3.480672e-01	2.773729e+00
2.914000e+02	3.945691e-02	2.755483e+00
2.961000e+02	4.338581e-02	2.755262e+00
3.008000e+02	-2.373001e-01	2.735222e+00
3.055000e+02	3.696761e-02	2.755727e+00
3.102000e+02	1.060913e-01	2.761068e+00
3.149000e+02	2.976787e-01	2.772380e+00
3.196000e+02	3.232603e-01	2.772252e+00
3.243000e+02	6.233171e-01	2.789341e+00
3.290000e+02	-3.285115e-01	2.732990e+00
3.337000e+02	-4.090839e-01	2.729123e+00
3.384000e+02	-8.912833e-01	2.700661e+00
3.431000e+02	-7.002998e-01	2.712034e+00
3.478000e+02	-9.755491e-01	2.696350e+00
3.525000e+02	7.439488e-02	2.757998e+00
3.572000e+02	1.607386e-01	2.761261e+00
3.619000e+02	4.263055e-01	2.777240e+00
3.666000e+02	-2.745030e-02	2.752373e+00
3.713000e+02	-4.988238e-01	2.724303e+00
3.760000e+02	-1.845985e+00	2.645022e+00
3.807000e+02	-1.014158e+00	2.694662e+00
3.854000e+02	-1.006487e+00	2.694493e+00
3.901000e+02	2.440438e-01	2.764217e+00
3.948000e+02	-1.561184e+00	2.661177e+00
3.995000e+02	-1.372452e+00	2.673088e+00
4.042000e+02	-1.190790e+00	2.683549e+00
4.089000e+02	-1.377069e+00	2.672375e+00
