# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
2.444000e+02	-6.219296e-01	2.622085e+00
2.491000e+02	8.340618e-02	2.643817e+00
2.538000e+02	2.841040e-01	2.745655e+00
2.585000e+02	-3.084002e-01	2.626481e+00
2.632000e+02	-5.305608e-01	2.676608e+00
2.679000e+02	-1.336347e+00	2.632416e+00
2.726000e+02	-1.132565e+00	2.593218e+00
2.773000e+02	-7.253668e-01	2.598896e+00
2.820000e+02	-1.128503e+00	2.627447e+00
2.867000e+02	-1.534449e+00	2.616075e+00
2.914000e+02	-1.531795e+00	2.576798e+00
2.961000e+02	-1.630520e+00	2.577179e+00
3.008000e+02	-1.002904e+00	2.604925e+00
3.055000e+02	-1.021721e+00	2.589052e+00
3.102000e+02	-1.220175e+00	2.638426e+00
3.149000e+02	-4.111114e-01	2.610538e+00
3.196000e+02	-7.310596e-01	2.677343e+00
3.243000e+02	-1.100840e-01	2.643707e+00
3.290000e+02	-1.194295e-01	2.670678e+00
3.337000e+02	7.252004e-02	2.670992e+00
3.384000e+02	-5.298241e-01	2.659617e+00
3.431000e+02	-5.260385e-01	2.621464e+00
3.478000e+02	-1.275535e-01	2.665846e+00
3.525000e+02	-3.359161e-01	2.692336e+00
3.572000e+02	3.748724e-01	2.642730e+00
3.619000e+02	-5.360146e-01	2.686120e+00
3.666000e+02	-3.253008e-01	2.610274e+00
3.713000e+02	-1.027465e+00	2.633166e+00
3.760000e+02	9.542905e-02	2.637932e+00
3.807000e+02	-1.159921e-02	2.662784e+00
3.854000e+02	-7.263045e-01	2.672066e+00
3.901000e+02	5.784812e-01	2.676471e+00
3.948000e+02	2.753797e-01	2.699447e+00
3.995000e+02	1.737247e-01	2.687586e+00
4.042000e+02	-1.277424e-01	2.670299e+00
4.089000e+02	3.800630e-01	2.687469e+00
