# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.196000e+02	1.223414e+00	5.601040e+00
3.243000e+02	7.334622e-02	5.174519e+00
3.290000e+02	7.212467e-02	5.171039e+00
3.337000e+02	7.273415e-01	5.420273e+00
3.384000e+02	-2.528610e-01	5.047433e+00
3.431000e+02	4.014543e-01	5.289986e+00
3.478000e+02	5.638225e-01	5.359416e+00
3.525000e+02	-9.065802e-02	5.110244e+00
3.572000e+02	7.248059e-02	5.170910e+00
3.619000e+02	2.392037e-01	5.234450e+00
3.666000e+02	7.429363e-02	5.169598e+00
3.713000e+02	-5.816805e-01	4.924243e+00
3.760000e+02	-4.168800e-01	4.991916e+00
3.807000e+02	-4.184715e-01	4.990204e+00
