# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
2.914000e+02	6.292973e-01	4.790760e+00
2.961000e+02	8.080462e-01	4.850364e+00
3.008000e+02	-6.115986e-01	4.356511e+00
3.055000e+02	-7.888850e-01	4.294377e+00
3.102000e+02	-6.114418e-01	4.354495e+00
3.149000e+02	-2.566620e-01	4.478439e+00
3.196000e+02	-7.969236e-02	4.544853e+00
3.243000e+02	-7.951271e-02	4.543428e+00
3.290000e+02	-4.335013e-01	4.417635e+00
3.337000e+02	-6.114418e-01	4.354495e+00
3.384000e+02	-4.340152e-01	4.418707e+00
3.431000e+02	-6.110077e-01	4.355910e+00
3.478000e+02	-2.552531e-01	4.478976e+00
3.525000e+02	-7.754994e-02	4.541754e+00
3.572000e+02	-2.562279e-01	4.479854e+00
3.619000e+02	-6.114983e-01	4.356463e+00
3.666000e+02	9.881833e-02	4.604685e+00
3.713000e+02	-4.331304e-01	4.417443e+00
3.760000e+02	-4.331304e-01	4.417443e+00
3.807000e+02	-2.579027e-01	4.481181e+00
3.854000e+02	-7.862421e-02	4.542129e+00
