# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
1.645000e+02	1.546211e+00	2.527882e+00
1.692000e+02	1.218337e+00	2.593710e+00
1.739000e+02	1.007050e+00	2.555259e+00
1.786000e+02	1.705347e-01	2.572104e+00
1.833000e+02	1.429526e+00	2.581903e+00
1.880000e+02	1.011836e+00	2.582899e+00
1.927000e+02	1.538153e+00	2.590230e+00
1.974000e+02	1.113543e+00	2.560523e+00
2.021000e+02	-4.515493e-01	2.471753e+00
2.068000e+02	-4.214553e-02	2.613828e+00
2.115000e+02	2.785880e+00	2.589787e+00
2.162000e+02	4.799892e-01	2.583276e+00
2.209000e+02	6.958142e-01	2.572294e+00
2.256000e+02	2.470199e+00	2.655224e+00
2.303000e+02	2.260978e+00	2.625469e+00
2.350000e+02	1.947406e+00	2.666689e+00
2.397000e+02	2.474104e+00	2.641476e+00
2.444000e+02	1.632699e+00	2.616283e+00
2.491000e+02	2.887514e+00	2.757678e+00
2.538000e+02	3.421573e+00	2.615785e+00
2.585000e+02	1.217611e+00	2.623035e+00
2.632000e+02	1.845924e+00	2.577596e+00
2.679000e+02	2.801547e-01	2.528541e+00
2.726000e+02	-2.448296e-01	2.518540e+00
2.773000e+02	3.849808e-01	2.516432e+00
2.820000e+02	1.710055e-01	2.516486e+00
2.867000e+02	-1.402335e-01	2.521870e+00
2.914000e+02	-6.598511e-01	2.489773e+00
2.961000e+02	1.114228e+00	2.605792e+00
3.008000e+02	8.027908e-01	2.579055e+00
3.055000e+02	1.115919e+00	2.622967e+00
3.102000e+02	1.642287e+00	2.599356e+00
3.149000e+02	5.972865e-01	2.500587e+00
3.196000e+02	-1.078939e+00	2.473731e+00
3.243000e+02	-1.077568e+00	2.503301e+00
3.290000e+02	-2.378986e-01	2.485519e+00
3.337000e+02	-1.374483e-01	2.489353e+00
3.384000e+02	-4.552551e-01	2.522528e+00
3.431000e+02	6.855740e-02	2.544949e+00
3.478000e+02	2.782308e-01	2.511731e+00
3.525000e+02	-8.726819e-01	2.455965e+00
3.572000e+02	-9.791826e-01	2.499010e+00
3.619000e+02	-8.709894e-01	2.450119e+00
3.666000e+02	-3.914813e-02	2.499941e+00
3.713000e+02	-1.191355e+00	2.472144e+00
3.760000e+02	-7.734349e-01	2.499924e+00
3.807000e+02	-1.395666e+00	2.456434e+00
3.854000e+02	6.100150e-02	2.580726e+00
3.901000e+02	1.763946e-01	2.501009e+00
3.948000e+02	1.712620e-01	2.534114e+00
3.995000e+02	7.983163e-01	2.549925e+00
4.042000e+02	-7.698766e-01	2.483960e+00
